num,start,end
47,118,218
21,252,437
79,69,143
110,336,540
52,92,163
61,117,193
100,379,670
13,264,421
97,399,646
127,469,711
116,439,673
27,323,567
44,0,119
56,127,233
83,378,608
28,19,129
26,247,454
124,157,284
104,265,474
31,11,91
126,168,296
65,273,489
6,297,498
92,347,541
63,52,104
7,316,508
32,11,139
0,37,75
93,257,506
29,36,165
109,280,489
37,14,122
4,339,604
72,20,93
22,95,156
70,201,326
129,29,321
123,177,307
46,20,76
67,74,165
38,25,132
18,346,550
82,315,500
8,324,518
66,40,86
19,316,519
106,318,501
122,148,281
105,379,633
11,264,446
90,293,491
55,86,192
68,83,162
98,380,636
53,47,105
49,94,182
75,38,89
107,258,521
9,335,523
102,314,642
117,270,545
42,0,125
108,404,624
89,359,567
85,327,618
103,414,643
17,320,533
25,333,580
62,81,185
54,53,96
69,126,237
5,304,495
43,31,155
35,0,124
2,326,480
23,254,385
3,295,479
88,353,543
20,346,555
118,188,325
95,286,564
84,385,658
58,106,204
74,60,107
77,49,94
60,149,243
76,75,165
81,206,332
39,1,255
59,124,216
24,133,266
10,287,483
78,114,188
48,100,184
86,335,630
94,387,654
45,4,74
57,196,360
125,155,282
33,29,135
121,196,324
40,18,122
14,252,406
91,324,528
